#
1
1065
307653;13.07.2021;17:30:21;14;1;114484;00006192;117324;;000000000002;000000000002;0.00;0;416;70.55;70.55;000000000001;;2200000006103;71.00;;;0000000001;;;1/416/114484;;;;;;;;;;;;;;;;;;
307654;13.07.2021;17:30:21;16;1;114484;00006192;117324;;;1.000;0.00;0;416;70.55;70.55;000000000001;;2200000006103;;;;0000000001;;;1/416/114484;;;;;;;;;;;;;;;;;;
307655;13.07.2021;17:30:49;40;1;114484;00006192;;0000000001;0;100.00;100.00;0;416;;;0;;;0;;;0000000001;;;1/416/114484;;;;;;;;;;;;;;;;;;
307656;13.07.2021;17:30:49;43;1;114484;00006192;;0000000001;0;78.00;78.00;0;416;;;000000000001;;;;;;0000000001;;;13/19445/203;;;;;;;;;;;;;;;;;;
307657;13.07.2021;17:30:49;40;1;114484;00006192;;0000000001;0;-22.00;-22.00;0;416;;;;;;;;;0000000001;;;1/416/114484;;;;;;;;;;;;;;;;;;
307658;13.07.2021;17:30:49;49;1;114484;00006192;;;;;78.00;0;416;;;000000000001;;;;;;0000000001;;;13/19445/203;;;;;;;;;;;;;;;;;;
307659;13.07.2021;17:30:49;45;1;114484;00006192;;;;;78.00;0;416;;;000000000001;;;;0002699472008412;9280440301267847;0000000001;14518;3264618105;13/19445/203;;;;;;;;;;;;;;;;;;13.07.2021 17:34:00
307660;13.07.2021;17:30:49;55;1;114484;00006192;;;;2.000;78.00;0;416;;;000000000002;;;;;;0000000001;;;1/416/114484;;;;;;;;;;;;;;;;;;
307661;13.07.2021;17:31:43;42;1;114485;00006192;;;;;;0;416;;;000000000002;;;;;;0000000001;;;1/416/114485;;;;;;;;;;;;;;;;;;
307662;13.07.2021;17:31:43;11;1;114485;00006192;117324;;71.00;1.000;71.00;0;416;71.00;71.00;000000000001;;2200000006103;71.00;;;0000000001;;;1/416/114485;;;;;;0;;;;;;;;;;;;
307663;13.07.2021;17:31:43;12;1;114485;0000000002;117324;;71.00;-1.000;-71.00;0;416;-71.00;-71.00;000000000001;;2200000006103;-71.00;;;0000000001;;;1/416/114485;;;;;;0;;;;;;;;;;;;
307664;13.07.2021;17:31:45;11;1;114485;00006192;277;;39.00;1.000;39.00;0;416;39.00;39.00;000000000001;;2200000006226;39.00;;;0000000001;;;1/416/114485;;;;;;0;;;;;;;;;;;;
307665;13.07.2021;17:31:45;12;1;114485;0000000002;277;;39.00;-1.000;-39.00;0;416;-39.00;-39.00;000000000001;;2200000006226;-39.00;;;0000000001;;;1/416/114485;;;;;;0;;;;;;;;;;;;
307666;13.07.2021;17:33:00;11;1;114485;00006192;106884;;7.50;1.000;7.58;0;416;7.42;7.42;000000000001;;2200000004819;7.50;;;0000000001;;;1/416/114485;;;;;;0;;;;;;;;;;;;
307667;13.07.2021;17:33:00;14;1;114485;00006192;106884;;000000000002;000000000002;0.00;0;416;7.42;7.42;000000000001;;2200000004819;7.50;;;0000000001;;;1/416/114485;;;;;;;;;;;;;;;;;;
307668;13.07.2021;17:33:00;16;1;114485;00006192;106884;;;1.000;0.00;0;416;7.42;7.42;000000000001;;2200000004819;;;;0000000001;;;1/416/114485;;;;;;;;;;;;;;;;;;
307669;13.07.2021;17:33:02;11;1;114485;00006192;277;;39.00;1.000;39.42;0;416;38.58;38.58;000000000001;;2200000006226;39.00;;;0000000001;;;1/416/114485;;;;;;0;;;;;;;;;;;;
307670;13.07.2021;17:33:02;14;1;114485;00006192;277;;000000000002;000000000002;0.00;0;416;38.58;38.58;000000000001;;2200000006226;39.00;;;0000000001;;;1/416/114485;;;;;;;;;;;;;;;;;;
307671;13.07.2021;17:33:02;16;1;114485;00006192;277;;;1.000;0.00;0;416;38.58;38.58;000000000001;;2200000006226;;;;0000000001;;;1/416/114485;;;;;;;;;;;;;;;;;;
307672;13.07.2021;17:33:12;40;1;114485;00006192;;0000000001;0;50.00;50.00;0;416;;;0;;;0;;;0000000001;;;1/416/114485;;;;;;;;;;;;;;;;;;
307673;13.07.2021;17:33:12;43;1;114485;00006192;;0000000001;0;46.00;46.00;0;416;;;000000000001;;;;;;0000000001;;;14/19446/203;;;;;;;;;;;;;;;;;;
307674;13.07.2021;17:33:12;40;1;114485;00006192;;0000000001;0;-4.00;-4.00;0;416;;;;;;;;;0000000001;;;1/416/114485;;;;;;;;;;;;;;;;;;
307675;13.07.2021;17:33:12;49;1;114485;00006192;;;;;46.00;0;416;;;000000000001;;;;;;0000000001;;;14/19446/203;;;;;;;;;;;;;;;;;;
307676;13.07.2021;17:33:12;45;1;114485;00006192;;;;;46.00;0;416;;;000000000001;;;;0002699472008412;9280440301267847;0000000001;14519;0687339066;14/19446/203;;;;;;;;;;;;;;;;;;13.07.2021 17:36:00
307677;13.07.2021;17:33:12;55;1;114485;00006192;;;;2.000;46.00;0;416;;;000000000002;;;;;;0000000001;;;1/416/114485;;;;;;;;;;;;;;;;;;
307678;13.07.2021;18:13:53;42;1;114486;00006192;;;;;;0;416;;;000000000002;;;;;;0000000001;;;1/416/114486;;;;;;;;;;;;;;;;;;
307679;13.07.2021;18:13:53;11;1;114486;00006192;106884;;7.50;2.000;15.00;0;416;7.50;15.00;000000000001;;2200000004819;15.00;;;0000000001;;;1/416/114486;;;;;;0;;;;;;;;;;;;
307680;13.07.2021;18:13:53;14;1;114486;00006192;106884;;000000000002;000000000002;0.00;0;416;7.50;15.00;000000000001;;2200000004819;15.00;;;0000000001;;;1/416/114486;;;;;;;;;;;;;;;;;;
307681;13.07.2021;18:13:53;16;1;114486;00006192;106884;;;2.000;0.00;0;416;7.50;15.00;000000000001;;2200000004819;;;;0000000001;;;1/416/114486;;;;;;;;;;;;;;;;;;
307682;13.07.2021;18:13:54;11;1;114486;00006192;117968;;65.00;2.000;130.00;0;416;65.00;130.00;000000000001;;2200000006165;130.00;;;0000000001;;;1/416/114486;;;;;;0;;;;;;;;;;;;
307683;13.07.2021;18:13:54;14;1;114486;00006192;117968;;000000000002;000000000002;0.00;0;416;65.00;130.00;000000000001;;2200000006165;130.00;;;0000000001;;;1/416/114486;;;;;;;;;;;;;;;;;;
307684;13.07.2021;18:13:54;16;1;114486;00006192;117968;;;2.000;0.00;0;416;65.00;130.00;000000000001;;2200000006165;;;;0000000001;;;1/416/114486;;;;;;;;;;;;;;;;;;
307685;13.07.2021;18:14:04;41;1;114486;00006192;;0000000002;1;145.00;145.00;0;416;;;0;;;0;;;0000000001;;;1/416/114486;;;;;;;;;;;;;;;;;;
307686;13.07.2021;18:14:04;43;1;114486;00006192;;0000000002;1;145.00;145.00;0;416;;;000000000001;;;;;;0000000001;;;15/19447/203;;;;;;;;;;;;;;;;;;
307687;13.07.2021;18:14:04;49;1;114486;00006192;;;;;145.00;0;416;;;000000000001;;;;;;0000000001;;;15/19447/203;;;;;;;;;;;;;;;;;;
307688;13.07.2021;18:14:04;45;1;114486;00006192;;;;;145.00;0;416;;;000000000001;;;;0002699472008412;9280440301267847;0000000001;14520;1213242587;15/19447/203;;;;;;;;;;;;;;;;;;13.07.2021 18:17:00
307689;13.07.2021;18:14:04;55;1;114486;00006192;;;;4.000;145.00;0;416;;;000000000002;;;;;;0000000001;;;1/416/114486;;;;;;;;;;;;;;;;;;
307690;13.07.2021;18:14:14;42;1;114487;00006192;;;;;;0;416;;;000000000002;;;;;;0000000001;;;1/416/114487;;;;;;;;;;;;;;;;;;
307691;13.07.2021;18:14:14;11;1;114487;00006192;106884;;7.50;2.000;15.00;0;416;7.50;15.00;000000000001;;2200000004819;15.00;;;0000000001;;;1/416/114487;;;;;;0;;;;;;;;;;;;
307692;13.07.2021;18:14:14;14;1;114487;00006192;106884;;000000000002;000000000002;0.00;0;416;7.50;15.00;000000000001;;2200000004819;15.00;;;0000000001;;;1/416/114487;;;;;;;;;;;;;;;;;;
307693;13.07.2021;18:14:14;16;1;114487;00006192;106884;;;2.000;0.00;0;416;7.50;15.00;000000000001;;2200000004819;;;;0000000001;;;1/416/114487;;;;;;;;;;;;;;;;;;
307694;13.07.2021;18:14:14;11;1;114487;00006192;117968;;65.00;2.000;130.00;0;416;65.00;130.00;000000000001;;2200000006165;130.00;;;0000000001;;;1/416/114487;;;;;;0;;;;;;;;;;;;
307695;13.07.2021;18:14:14;14;1;114487;00006192;117968;;000000000002;000000000002;0.00;0;416;65.00;130.00;000000000001;;2200000006165;130.00;;;0000000001;;;1/416/114487;;;;;;;;;;;;;;;;;;
307696;13.07.2021;18:14:14;16;1;114487;00006192;117968;;;2.000;0.00;0;416;65.00;130.00;000000000001;;2200000006165;;;;0000000001;;;1/416/114487;;;;;;;;;;;;;;;;;;
307697;13.07.2021;18:14:19;40;1;114487;00006192;;0000000001;0;200.00;200.00;0;416;;;0;;;0;;;0000000001;;;1/416/114487;;;;;;;;;;;;;;;;;;
307698;13.07.2021;18:14:19;43;1;114487;00006192;;0000000001;0;145.00;145.00;0;416;;;000000000001;;;;;;0000000001;;;16/19448/203;;;;;;;;;;;;;;;;;;
307699;13.07.2021;18:14:19;40;1;114487;00006192;;0000000001;0;-55.00;-55.00;0;416;;;;;;;;;0000000001;;;1/416/114487;;;;;;;;;;;;;;;;;;
307700;13.07.2021;18:14:19;49;1;114487;00006192;;;;;145.00;0;416;;;000000000001;;;;;;0000000001;;;16/19448/203;;;;;;;;;;;;;;;;;;
307701;13.07.2021;18:14:19;45;1;114487;00006192;;;;;145.00;0;416;;;000000000001;;;;0002699472008412;9280440301267847;0000000001;14521;3634604071;16/19448/203;;;;;;;;;;;;;;;;;;13.07.2021 18:18:00
307702;13.07.2021;18:14:19;55;1;114487;00006192;;;;4.000;145.00;0;416;;;000000000002;;;;;;0000000001;;;1/416/114487;;;;;;;;;;;;;;;;;;
307703;13.07.2021;18:19:57;42;1;114488;00006192;;;;;;0;416;;;000000000002;;;;;;0000000001;;;1/416/114488;;;;;;;;;;;;;;;;;;
307704;13.07.2021;18:19:57;11;1;114488;00006192;106884;;7.50;1.000;7.50;0;416;7.50;7.50;000000000001;;2200000004819;7.50;;;0000000001;;;1/416/114488;;;;;;0;;;;;;;;;;;;
307705;13.07.2021;18:19:57;14;1;114488;00006192;106884;;000000000002;000000000002;0.00;0;416;7.50;7.50;000000000001;;2200000004819;7.50;;;0000000001;;;1/416/114488;;;;;;;;;;;;;;;;;;
307706;13.07.2021;18:19:57;16;1;114488;00006192;106884;;;1.000;0.00;0;416;7.50;7.50;000000000001;;2200000004819;;;;0000000001;;;1/416/114488;;;;;;;;;;;;;;;;;;
307707;13.07.2021;18:19:59;11;1;114488;00006192;118172;;125.00;1.000;125.00;0;416;99.50;99.50;000000000001;;2200000006356;125.00;;;0000000001;;;1/416/114488;;;;;;0;;;;;;;;;;;;
307708;13.07.2021;18:19:59;14;1;114488;00006192;118172;;000000000002;000000000002;0.00;0;416;99.50;99.50;000000000001;;2200000006356;125.00;;;0000000001;;;1/416/114488;;;;;;;;;;;;;;;;;;
307709;13.07.2021;18:19:59;16;1;114488;00006192;118172;;;1.000;0.00;0;416;99.50;99.50;000000000001;;2200000006356;;;;0000000001;;;1/416/114488;;;;;;;;;;;;;;;;;;
307710;13.07.2021;18:20:23;15;1;114488;00006192;;;2;25.50;25.50;0;416;7;5;000000000001;;;;;;0000000001;;;1/416/114488;;;;;;;;;;;;;;;;;;
307711;13.07.2021;18:20:06;11;1;114488;00006192;116763;;184.00;1.000;184.00;0;416;129.00;129.00;000000000001;;7930072250597;184.00;;;0000000001;;;1/416/114488;;;;;;0;;;;;;;;;;;;
307712;13.07.2021;18:20:06;14;1;114488;00006192;116763;;000000000002;000000000002;0.00;0;416;129.00;129.00;000000000001;;7930072250597;184.00;;;0000000001;;;1/416/114488;;;;;;;;;;;;;;;;;;
307713;13.07.2021;18:20:06;16;1;114488;00006192;116763;;;1.000;0.00;0;416;129.00;129.00;000000000001;;7930072250597;;;;0000000001;;;1/416/114488;;;;;;;;;;;;;;;;;;
307714;13.07.2021;18:20:23;15;1;114488;00006192;;;2;55.00;55.00;0;416;7;5;000000000001;;;;;;0000000001;;;1/416/114488;;;;;;;;;;;;;;;;;;
307715;13.07.2021;18:20:23;40;1;114488;00006192;;0000000001;0;500.00;500.00;0;416;;;0;;;0;;;0000000001;;;1/416/114488;;;;;;;;;;;;;;;;;;
307716;13.07.2021;18:20:23;43;1;114488;00006192;;0000000001;0;236.00;236.00;0;416;;;000000000001;;;;;;0000000001;;;17/19449/203;;;;;;;;;;;;;;;;;;
307717;13.07.2021;18:20:23;40;1;114488;00006192;;0000000001;0;-264.00;-264.00;0;416;;;;;;;;;0000000001;;;1/416/114488;;;;;;;;;;;;;;;;;;
307718;13.07.2021;18:20:23;49;1;114488;00006192;;;;;236.00;0;416;;;000000000001;;;;;;0000000001;;;17/19449/203;;;;;;;;;;;;;;;;;;
307719;13.07.2021;18:20:23;45;1;114488;00006192;;;;;236.00;0;416;;;000000000001;;;;0002699472008412;9280440301267847;0000000001;14522;4172934830;17/19449/203;;;;;;;;;;;;;;;;;;13.07.2021 18:24:00
307720;13.07.2021;18:20:23;55;1;114488;00006192;;;;3.000;236.00;0;416;;;000000000002;;;;;;0000000001;;;1/416/114488;;;;;;;;;;;;;;;;;;
307721;13.07.2021;18:23:53;42;1;114489;00006192;;;;;;0;416;;;000000000002;;;;;;0000000001;;;1/416/114489;;;;;;;;;;;;;;;;;;
307722;13.07.2021;18:23:53;11;1;114489;00006192;118166;;125.00;1.000;125.00;0;416;99.50;99.50;000000000001;;2200000006325;125.00;;;0000000001;;;1/416/114489;;;;;;0;;;;;;;;;;;;
307723;13.07.2021;18:23:53;14;1;114489;00006192;118166;;000000000002;000000000002;0.00;0;416;99.50;99.50;000000000001;;2200000006325;125.00;;;0000000001;;;1/416/114489;;;;;;;;;;;;;;;;;;
307724;13.07.2021;18:23:53;16;1;114489;00006192;118166;;;1.000;0.00;0;416;99.50;99.50;000000000001;;2200000006325;;;;0000000001;;;1/416/114489;;;;;;;;;;;;;;;;;;
307725;13.07.2021;18:24:06;15;1;114489;00006192;;;2;25.50;25.50;0;416;7;5;000000000001;;;;;;0000000001;;;1/416/114489;;;;;;;;;;;;;;;;;;
307726;13.07.2021;18:23:54;11;1;114489;00006192;106884;;7.50;1.000;7.50;0;416;7.50;7.50;000000000001;;2200000004819;7.50;;;0000000001;;;1/416/114489;;;;;;0;;;;;;;;;;;;
307727;13.07.2021;18:23:54;14;1;114489;00006192;106884;;000000000002;000000000002;0.00;0;416;7.50;7.50;000000000001;;2200000004819;7.50;;;0000000001;;;1/416/114489;;;;;;;;;;;;;;;;;;
307728;13.07.2021;18:23:54;16;1;114489;00006192;106884;;;1.000;0.00;0;416;7.50;7.50;000000000001;;2200000004819;;;;0000000001;;;1/416/114489;;;;;;;;;;;;;;;;;;
307729;13.07.2021;18:24:06;41;1;114489;00006192;;0000000002;1;107.00;107.00;0;416;;;0;;;0;;;0000000001;;;1/416/114489;;;;;;;;;;;;;;;;;;
307730;13.07.2021;18:24:06;43;1;114489;00006192;;0000000002;1;107.00;107.00;0;416;;;000000000001;;;;;;0000000001;;;18/19450/203;;;;;;;;;;;;;;;;;;
307731;13.07.2021;18:24:06;49;1;114489;00006192;;;;;107.00;0;416;;;000000000001;;;;;;0000000001;;;18/19450/203;;;;;;;;;;;;;;;;;;
307732;13.07.2021;18:24:06;45;1;114489;00006192;;;;;107.00;0;416;;;000000000001;;;;0002699472008412;9280440301267847;0000000001;14523;0140413201;18/19450/203;;;;;;;;;;;;;;;;;;13.07.2021 18:27:00
307733;13.07.2021;18:24:06;55;1;114489;00006192;;;;2.000;107.00;0;416;;;000000000002;;;;;;0000000001;;;1/416/114489;;;;;;;;;;;;;;;;;;
307734;13.07.2021;18:44:55;42;1;114490;00006192;;;;;;0;416;;;000000000002;;;;;;0000000001;;;1/416/114490;;;;;;;;;;;;;;;;;;
307735;13.07.2021;18:44:55;11;1;114490;00006192;116955;;59.50;1.000;59.67;0;416;59.33;59.33;000000000001;;4600721018573;59.50;;;0000000001;;;1/416/114490;;;;;;1;;;;;;;;;;;;
307736;13.07.2021;18:44:55;14;1;114490;00006192;116955;;000000000002;000000000002;0.00;0;416;59.33;59.33;000000000001;;4600721018573;59.50;;;0000000001;;;1/416/114490;;;;;;;;;;;;;;;;;;
307737;13.07.2021;18:44:55;16;1;114490;00006192;116955;;;1.000;0.00;0;416;59.33;59.33;000000000001;;4600721018573;;;;0000000001;;;1/416/114490;;;;;;;;;;;;;;;;;;
307738;13.07.2021;18:44:58;11;1;114490;00006192;101640;;129.00;1.000;129.33;0;416;118.67;118.67;000000000001;10005353;4600587015631;129.00;;;0000000001;;;1/416/114490;;;;;;1;;197400473191521120001GHZBV4RMQAAG2MOIVSGXFGJXDA2QY32OIZZFGRLAICJEMF7AFIXPM7XT7MCBPMKELXXHN4TR4T7XWT5VHILJEHNYV7KGRY3KWXE33TJITZVIDWIR2KJKBZNM2DUEKTWTY;;;;;;;;;;
307739;13.07.2021;18:44:58;14;1;114490;00006192;101640;;000000000002;000000000002;0.00;0;416;118.67;118.67;000000000001;10005353;4600587015631;129.00;;;0000000001;;;1/416/114490;;;;;;;;;;;;;;;;;;
307740;13.07.2021;18:44:58;16;1;114490;00006192;101640;;;1.000;0.00;0;416;118.67;118.67;000000000001;10005353;4600587015631;;;;0000000001;;;1/416/114490;;;;;;;;197400473191521120001GHZBV4RMQAAG2MOIVSGXFGJXDA2QY32OIZZFGRLAICJEMF7AFIXPM7XT7MCBPMKELXXHN4TR4T7XWT5VHILJEHNYV7KGRY3KWXE33TJITZVIDWIR2KJKBZNM2DUEKTWTY;;;;;;;;;;
307741;13.07.2021;18:45:07;15;1;114490;00006192;;;2;10.00;10.00;0;416;7;5;000000000001;;;;;;0000000001;;;1/416/114490;;;;;;;;;;;;;;;;;;
307742;13.07.2021;18:45:07;41;1;114490;00006192;;0000000002;1;178.00;178.00;0;416;;;0;;;0;;;0000000001;;;1/416/114490;;;;;;;;;;;;;;;;;;
307743;13.07.2021;18:45:07;43;1;114490;00006192;;0000000002;1;178.00;178.00;0;416;;;000000000001;;;;;;0000000001;;;19/19451/203;;;;;;;;;;;;;;;;;;
307744;13.07.2021;18:45:07;120;1;114490;00006192;;;0.00;;0.00;0;416;;;000000000001;;;;;;0000000001;;;1/416/114490;;;;;;;;;;;;;;;;;;
307745;13.07.2021;18:45:07;49;1;114490;00006192;;;;;178.00;0;416;;;000000000001;;;;;;0000000001;;;19/19451/203;;;;;;;;;;;;;;;;;;
307746;13.07.2021;18:45:07;45;1;114490;00006192;;;;;178.00;0;416;;;000000000001;;;;0002699472008412;9280440301267847;0000000001;14524;3410493924;19/19451/203;;;;;;;;;;;;;;;;;;13.07.2021 18:48:00
307747;13.07.2021;18:45:07;55;1;114490;00006192;;;;2.000;178.00;0;416;;;000000000002;;;;;;0000000001;;;1/416/114490;;;;;;;;;;;;;;;;;;
307748;13.07.2021;18:45:14;42;1;114491;00006192;;;;;;0;416;;;000000000002;;;;;;0000000001;;;1/416/114491;;;;;;;;;;;;;;;;;;
307749;13.07.2021;18:45:16;11;1;114491;00006192;117801;;615.00;1.000;615.45;0;416;488.55;488.55;000000000001;;4850019411054;615.00;;;0000000001;;;1/416/114491;;;;;;1;;203300782572761018001CAAECJ24IK772TYOK2375BKPVICYUWFZ3VRKT4VRQLMCRSAZ5RVBZ22BGWDZXXPSF4NCYOPY2YBKTU7DIOIY4YDM5NFAWLKKZ2ZOGFX7ZR4OGM3JG5ON3DDBNKN4BUA5Y;;;;;;;;;;
307750;13.07.2021;18:45:16;14;1;114491;00006192;117801;;000000000002;000000000002;0.00;0;416;488.55;488.55;000000000001;;4850019411054;615.00;;;0000000001;;;1/416/114491;;;;;;;;;;;;;;;;;;
307751;13.07.2021;18:45:16;16;1;114491;00006192;117801;;;1.000;0.00;0;416;488.55;488.55;000000000001;;4850019411054;;;;0000000001;;;1/416/114491;;;;;;;;203300782572761018001CAAECJ24IK772TYOK2375BKPVICYUWFZ3VRKT4VRQLMCRSAZ5RVBZ22BGWDZXXPSF4NCYOPY2YBKTU7DIOIY4YDM5NFAWLKKZ2ZOGFX7ZR4OGM3JG5ON3DDBNKN4BUA5Y;;;;;;;;;;
307752;13.07.2021;18:45:28;15;1;114491;00006192;;;2;126.00;126.00;0;416;7;5;000000000001;;;;;;0000000001;;;1/416/114491;;;;;;;;;;;;;;;;;;
307753;13.07.2021;18:45:17;11;1;114491;00006192;106825;;59.50;1.000;59.55;0;416;53.45;53.45;000000000001;;5449000228970;59.50;;;0000000001;;;1/416/114491;;;;;;0;;;;;;;;;;;;
307754;13.07.2021;18:45:17;14;1;114491;00006192;106825;;000000000002;000000000002;0.00;0;416;53.45;53.45;000000000001;;5449000228970;59.50;;;0000000001;;;1/416/114491;;;;;;;;;;;;;;;;;;
307755;13.07.2021;18:45:17;16;1;114491;00006192;106825;;;1.000;0.00;0;416;53.45;53.45;000000000001;;5449000228970;;;;0000000001;;;1/416/114491;;;;;;;;;;;;;;;;;;
307756;13.07.2021;18:45:28;15;1;114491;00006192;;;2;6.00;6.00;0;416;7;5;000000000001;;;;;;0000000001;;;1/416/114491;;;;;;;;;;;;;;;;;;
307757;13.07.2021;18:45:28;41;1;114491;00006192;;0000000002;1;542.00;542.00;0;416;;;0;;;0;;;0000000001;;;1/416/114491;;;;;;;;;;;;;;;;;;
307758;13.07.2021;18:45:28;43;1;114491;00006192;;0000000002;1;542.00;542.00;0;416;;;000000000001;;;;;;0000000001;;;20/19453/203;;;;;;;;;;;;;;;;;;
307759;13.07.2021;18:45:28;120;1;114491;00006192;;;0.00;;0.00;0;416;;;000000000001;;;;;;0000000001;;;1/416/114491;;;;;;;;;;;;;;;;;;
307760;13.07.2021;18:45:28;49;1;114491;00006192;;;;;542.00;0;416;;;000000000001;;;;;;0000000001;;;20/19453/203;;;;;;;;;;;;;;;;;;
307761;13.07.2021;18:45:28;45;1;114491;00006192;;;;;542.00;0;416;;;000000000001;;;;0002699472008412;9280440301267847;0000000001;14525;0040204431;20/19453/203;;;;;;;;;;;;;;;;;;13.07.2021 18:49:00
307762;13.07.2021;18:45:28;55;1;114491;00006192;;;;2.000;542.00;0;416;;;000000000002;;;;;;0000000001;;;1/416/114491;;;;;;;;;;;;;;;;;;
307763;13.07.2021;18:45:36;42;1;114492;00006192;;;;;;0;416;;;000000000002;;;;;;0000000001;;;1/416/114492;;;;;;;;;;;;;;;;;;
307764;13.07.2021;18:45:39;11;1;114492;00006192;117960;;138.00;1.000;138.00;0;416;138.00;138.00;000000000002;;46198532;138.00;;;0000000001;;;1/416/114492;;;;;;4;00000046198532X8P-z,vACMogBV8;;;;;;;;;;;
307765;13.07.2021;18:45:39;14;1;114492;00006192;117960;;000000000002;000000000002;0.00;0;416;138.00;138.00;000000000002;;46198532;138.00;;;0000000001;;;1/416/114492;;;;;;;;;;;;;;;;;;
307766;13.07.2021;18:45:39;16;1;114492;00006192;117960;;;1.000;0.00;0;416;138.00;138.00;000000000002;;46198532;;;;0000000001;;;1/416/114492;;;;;;;00000046198532X8P-z,vACMogBV8;;;;;;;;;;;
307767;13.07.2021;18:45:42;11;1;114492;00006192;117960;;138.00;1.000;138.00;0;416;138.00;138.00;000000000002;;46198532;138.00;;;0000000001;;;1/416/114492;;;;;;4;00000046198532Z==Sdi_ACMoCS+A;;;;;;;;;;;
307768;13.07.2021;18:45:42;14;1;114492;00006192;117960;;000000000002;000000000002;0.00;0;416;138.00;138.00;000000000002;;46198532;138.00;;;0000000001;;;1/416/114492;;;;;;;;;;;;;;;;;;
307769;13.07.2021;18:45:42;16;1;114492;00006192;117960;;;1.000;0.00;0;416;138.00;138.00;000000000002;;46198532;;;;0000000001;;;1/416/114492;;;;;;;00000046198532Z==Sdi_ACMoCS+A;;;;;;;;;;;
307770;13.07.2021;18:45:52;41;1;114492;00006192;;0000000002;1;276.00;276.00;0;416;;;0;;;0;;;0000000001;;;1/416/114492;;;;;;;;;;;;;;;;;;
307771;13.07.2021;18:45:52;43;1;114492;00006192;;0000000002;1;276.00;276.00;0;416;;;000000000002;;;;;;0000000001;;;2/6834/427;;;;;;;;;;;;;;;;;;
307772;13.07.2021;18:45:52;49;1;114492;00006192;;;;;276.00;0;416;;;000000000002;;;;;;0000000001;;;2/6834/427;;;;;;;;;;;;;;;;;;
307773;13.07.2021;18:45:52;45;1;114492;00006192;;;;;276.00;0;416;;;000000000002;;;;0004848306027616;9280440300913275;0000000001;6835;4195704331;2/6834/427;;;;;;;;;;;;;;;;;;13.07.2021 18:47:00
307774;13.07.2021;18:45:52;55;1;114492;00006192;;;;2.000;276.00;0;416;;;000000000002;;;;;;0000000001;;;1/416/114492;;;;;;;;;;;;;;;;;;
307775;13.07.2021;18:47:44;42;1;114493;00006192;;;;;;0;416;;;000000000002;;;;;;0000000001;;;1/416/114493;;;;;;;;;;;;;;;;;;
307776;13.07.2021;18:47:47;11;1;114493;00006192;109631;;1355.00;1.000;1355.00;0;416;948.00;948.00;000000000001;;1210000100979;1355.00;;;0000000001;;;1/416/114493;;;;;;1;;204300144969661018001IZXL74AAY6ETDCGPTRN5VSQ46U4PZHAKIIYC4YKCURKQFRMPWSNSD5T7NU2EMERDVQIJKZOS4ELXSXCKS77LZLVZICTLIKNZDQT4MDFYZ3YPNM6PVMWMAKSK3IUDB2IFA;;;;;;;;;;
307777;13.07.2021;18:47:47;14;1;114493;00006192;109631;;000000000002;000000000002;0.00;0;416;948.00;948.00;000000000001;;1210000100979;1355.00;;;0000000001;;;1/416/114493;;;;;;;;;;;;;;;;;;
307778;13.07.2021;18:47:47;16;1;114493;00006192;109631;;;1.000;0.00;0;416;948.00;948.00;000000000001;;1210000100979;;;;0000000001;;;1/416/114493;;;;;;;;204300144969661018001IZXL74AAY6ETDCGPTRN5VSQ46U4PZHAKIIYC4YKCURKQFRMPWSNSD5T7NU2EMERDVQIJKZOS4ELXSXCKS77LZLVZICTLIKNZDQT4MDFYZ3YPNM6PVMWMAKSK3IUDB2IFA;;;;;;;;;;
307779;13.07.2021;18:47:55;15;1;114493;00006192;;;2;407.00;407.00;0;416;7;5;000000000001;;;;;;0000000001;;;1/416/114493;;;;;;;;;;;;;;;;;;
307780;13.07.2021;18:47:55;41;1;114493;00006192;;0000000002;1;948.00;948.00;0;416;;;0;;;0;;;0000000001;;;1/416/114493;;;;;;;;;;;;;;;;;;
307781;13.07.2021;18:47:55;43;1;114493;00006192;;0000000002;1;948.00;948.00;0;416;;;000000000001;;;;;;0000000001;;;21/19455/203;;;;;;;;;;;;;;;;;;
307782;13.07.2021;18:47:55;120;1;114493;00006192;;;0.00;;0.00;0;416;;;000000000001;;;;;;0000000001;;;1/416/114493;;;;;;;;;;;;;;;;;;
307783;13.07.2021;18:47:55;49;1;114493;00006192;;;;;948.00;0;416;;;000000000001;;;;;;0000000001;;;21/19455/203;;;;;;;;;;;;;;;;;;
307784;13.07.2021;18:47:55;45;1;114493;00006192;;;;;948.00;0;416;;;000000000001;;;;0002699472008412;9280440301267847;0000000001;14526;3353081456;21/19455/203;;;;;;;;;;;;;;;;;;13.07.2021 18:51:00
307785;13.07.2021;18:47:55;55;1;114493;00006192;;;;1.000;948.00;0;416;;;000000000002;;;;;;0000000001;;;1/416/114493;;;;;;;;;;;;;;;;;;
307786;13.07.2021;19:49:07;42;1;114494;00006192;;;;;;0;416;;;000000000002;;;;;;0000000001;;;1/416/114494;;;;;;;;;;;;;;;;;;
307787;13.07.2021;19:49:07;11;1;114494;00006192;102508;;10.00;1.000;10.00;0;416;10.00;10.00;000000000001;;2200000002297;10.00;;;0000000001;;;1/416/114494;;;;;;0;;;;;;;;;;;;
